
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =      15.203   TIME= 13:15:19
 Error estimation for elements with orthotropic material properties is   
 not valid when RSYS = 0.  Use RSYS=SOLU to reactivate error             
 estimation.                                                             

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.1     18.1     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   13:15:19  OCT 16, 2017 CP=     15.203

 Standard Bolted Hole--Static Structural (D3)                                  


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    8846   -0.12022E+002   0.16695E+002  -0.44895E+000   0.42046E+002  -0.17749E+000  -0.18814E+000
    8847    0.11654E+002   0.29840E+002   0.20956E+001   0.65934E+002  -0.74907E+000  -0.11057E+001
    8848   -0.17370E+001   0.10532E+002  -0.40905E+000   0.40079E+002  -0.19966E+000  -0.22042E+000
    8849    0.24510E+002   0.68168E+001   0.15227E+001   0.61310E+002  -0.49802E+000  -0.13060E+001
    8850    0.99787E+001   0.36496E+001  -0.33185E+000   0.41049E+002  -0.10061E+000  -0.37391E+000
    8851    0.29591E+002  -0.11421E+002   0.12258E+001   0.51831E+002  -0.23567E+000  -0.11867E+001
    8852    0.24730E+002  -0.65591E+001  -0.13425E+000   0.40268E+002   0.24699E-001  -0.49171E+000
    8853    0.35365E+002  -0.28511E+002   0.78470E+000   0.40019E+002  -0.51496E-001  -0.96570E+000
    8854    0.37002E+002  -0.18673E+002   0.25020E-001   0.34632E+002   0.14594E+000  -0.48231E+000
    8855    0.43402E+002  -0.42507E+002   0.48361E+000   0.27263E+002   0.28002E-001  -0.72718E+000
    8856    0.44594E+002  -0.30625E+002   0.87630E-001   0.25054E+002   0.20606E+000  -0.39741E+000
    8857    0.54744E+002  -0.52960E+002   0.38938E+000   0.14140E+002   0.16962E-001  -0.54745E+000
    8858    0.46610E+002  -0.40767E+002   0.10253E+000   0.13343E+002   0.20064E+000  -0.29567E+000
    8859    0.68076E+002  -0.59751E+002   0.44781E+000   0.55853E+000  -0.36671E-001  -0.47292E+000
    8860    0.44123E+002  -0.48439E+002   0.13311E+000   0.15277E+001   0.15581E+000  -0.22625E+000
    8861    0.78541E+002  -0.64255E+002   0.44866E+000  -0.13902E+002  -0.62601E-001  -0.49011E+000
    8862    0.39666E+002  -0.54126E+002   0.13726E+000  -0.93308E+001   0.94653E-001  -0.20730E+000
    8863    0.81575E+002  -0.66671E+002   0.55256E+000  -0.29098E+002  -0.95440E-001  -0.56046E+000
    8864    0.35306E+002  -0.58282E+002   0.84972E-001  -0.19630E+002   0.63581E-001  -0.22501E+000
    8865    0.75588E+002  -0.67578E+002   0.81432E+000  -0.44287E+002  -0.68817E-001  -0.62067E+000
    8866    0.30965E+002  -0.61197E+002   0.11002E-001  -0.30350E+002   0.47165E-001  -0.24127E+000
    8867    0.60984E+002  -0.66993E+002   0.10794E+001  -0.58829E+002  -0.12622E-001  -0.58884E+000
    8868    0.24525E+002  -0.62621E+002  -0.52138E-001  -0.41968E+002   0.59963E-001  -0.19658E+000
    8869    0.39247E+002  -0.64732E+002   0.12171E+001  -0.71744E+002   0.26415E-001  -0.37926E+000
    8870    0.13791E+002  -0.61847E+002  -0.63039E-001  -0.53838E+002   0.59269E-001  -0.44993E-001
    8871    0.12778E+002  -0.60322E+002   0.10347E+001  -0.81835E+002  -0.49790E-001   0.12546E-001
    8872   -0.17005E+001  -0.57495E+002  -0.71738E-001  -0.64226E+002   0.52487E-003   0.19686E+000
    8873   -0.31567E+002  -0.24663E+002  -0.23367E+000  -0.56910E+002  -0.13773E+000   0.38178E+000
    8874   -0.17118E+002  -0.34455E+002   0.67610E-001  -0.51279E+002  -0.10730E+000   0.25752E+000
    8875   -0.46648E+002  -0.62668E+001  -0.38451E+000  -0.53948E+002  -0.20761E+000   0.37597E+000
    8876   -0.57446E+002   0.14541E+002  -0.34834E+000  -0.40370E+002  -0.22628E+000   0.17739E+000
    8877   -0.55649E+002   0.30698E+002  -0.17654E+000  -0.20425E+002  -0.17412E+000  -0.50730E-001
    8878   -0.38614E+002   0.38651E+002  -0.26906E+000  -0.21822E+001  -0.16347E+000  -0.23213E+000
    8879   -0.13247E+002   0.40473E+002  -0.23214E+000   0.81840E+001  -0.14074E+000  -0.38536E+000
    8880    0.62637E+001   0.39746E+002  -0.86250E-001   0.10946E+002  -0.87988E-001  -0.50552E+000
    8881    0.14679E+002   0.38334E+002   0.66669E-001   0.10378E+002  -0.49265E-002  -0.45308E+000
    8882    0.15448E+002   0.36548E+002   0.12169E+000   0.93814E+001   0.51763E-001  -0.28259E+000
    8883    0.13858E+002   0.34190E+002   0.18530E+000   0.83468E+001   0.46471E-001  -0.15303E+000
    8884    0.11038E+002   0.31508E+002   0.20448E+000   0.72163E+001   0.21543E-001  -0.99977E-001
    8885    0.78601E+001   0.29105E+002   0.20542E+000   0.58803E+001   0.89522E-002  -0.70553E-001
    8886    0.45941E+001   0.27445E+002   0.15925E+000   0.54089E+001   0.28212E-001  -0.89774E-001
    8887    0.31077E+001   0.26359E+002  -0.12889E-001   0.61882E+001   0.41194E-001  -0.50443E-001
    8888    0.42970E+001   0.26905E+002  -0.57075E-001   0.79539E+001   0.69311E-001  -0.24685E-001
    8889    0.66842E+001   0.27038E+002  -0.13753E+000   0.10632E+002   0.15144E-001   0.57759E-001
    8890    0.10181E+002   0.25197E+002  -0.14663E+000   0.12391E+002  -0.47385E-001   0.11966E+000
    8891    0.13039E+002   0.21802E+002  -0.11770E+000   0.12209E+002  -0.10136E+000   0.12183E+000
    8892    0.14462E+002   0.17822E+002  -0.86816E-001   0.10331E+002  -0.11809E+000   0.79325E-001
    8893    0.14423E+002   0.14081E+002  -0.49200E-001   0.74264E+001  -0.10499E+000   0.24068E-001
    8894    0.13140E+002   0.11028E+002  -0.13475E-001   0.40931E+001  -0.75696E-001  -0.24875E-001
    8895    0.10936E+002   0.89766E+001   0.21586E-001   0.79237E+000  -0.45018E-001  -0.60277E-001
    8896    0.83032E+001   0.81589E+001   0.50757E-001  -0.20544E+001  -0.22957E-001  -0.82034E-001
    8897    0.56946E+001   0.87221E+001   0.57009E-001  -0.40178E+001  -0.11215E-001  -0.95218E-001
    8898    0.35592E+001   0.10560E+002   0.38940E-001  -0.48038E+001   0.52354E-003  -0.10520E+000
    8899    0.22687E+001   0.13561E+002  -0.34303E-002  -0.42554E+001   0.20576E-001  -0.10820E+000
    8900    0.31119E+001   0.17780E+002   0.37909E-001  -0.21940E+001   0.60151E-001  -0.94337E-001
    8901    0.48378E+001   0.21451E+002   0.21935E-001  -0.74034E+000   0.80331E-001  -0.89141E-001
    8902    0.71840E+001   0.26257E+002  -0.36963E-001   0.11990E+001   0.11048E+000  -0.59588E-001
    8903    0.96324E+001   0.32072E+002  -0.86640E-001   0.43046E+001   0.13515E+000   0.62874E-002
    8904    0.12349E+002   0.37532E+002  -0.14461E+000   0.85189E+001   0.14891E+000   0.11499E+000
    8905    0.15152E+002   0.41189E+002  -0.25122E+000   0.12827E+002   0.15122E+000   0.24232E+000
    8906    0.16401E+002   0.42378E+002  -0.28289E+000   0.15684E+002   0.13572E+000   0.34424E+000
    8907    0.12201E+002   0.41743E+002  -0.12661E+000   0.16691E+002   0.74813E-001   0.37004E+000
    8908    0.33568E+000   0.39701E+002   0.26130E-001   0.17812E+002   0.66055E-002   0.31124E+000
    8909   -0.13162E+002   0.35880E+002   0.76382E-001   0.20669E+002  -0.23796E-001   0.18320E+000
    8910   -0.20920E+002   0.30252E+002   0.16817E+000   0.24040E+002  -0.16363E-001   0.74185E-001
    8911   -0.22112E+002   0.23688E+002   0.32010E+000   0.26326E+002  -0.20319E-001   0.39015E-001
    8912   -0.17774E+002   0.17239E+002   0.32144E+000   0.27387E+002  -0.58784E-001   0.56828E-001
    8913   -0.81057E+001   0.11864E+002   0.87413E-001   0.26665E+002  -0.11869E+000   0.11302E+000
    8914    0.32575E+001   0.90235E+001  -0.26697E+000   0.24488E+002  -0.19093E+000   0.10611E+000
    8915    0.11437E+002   0.55757E+001  -0.41463E+000   0.25505E+002  -0.20115E+000   0.10069E-001
    8916    0.20649E+002   0.13824E+001  -0.48731E+000   0.26284E+002  -0.92474E-001  -0.20113E+000
    8917    0.28669E+002  -0.50882E+001  -0.42665E+000   0.24478E+002   0.68751E-001  -0.34722E+000
    8918    0.33855E+002  -0.13156E+002  -0.31343E+000   0.19915E+002   0.21525E+000  -0.38522E+000
    8919    0.35878E+002  -0.21558E+002  -0.18569E+000   0.13299E+002   0.29865E+000  -0.34665E+000
    8920    0.35137E+002  -0.29517E+002  -0.68432E-001   0.54586E+001   0.32244E+000  -0.27476E+000
    8921    0.32389E+002  -0.36548E+002   0.60009E-001  -0.31488E+001   0.31258E+000  -0.20094E+000
    8922    0.28129E+002  -0.42400E+002   0.18850E+000  -0.12287E+002   0.28177E+000  -0.13867E+000
    8923    0.22139E+002  -0.46803E+002   0.28529E+000  -0.21744E+002   0.25654E+000  -0.80444E-001
    8924    0.14180E+002  -0.49412E+002   0.29931E+000  -0.31333E+002   0.21794E+000  -0.50030E-002
    8925    0.41174E+001  -0.49479E+002   0.24941E+000  -0.40737E+002   0.14780E+000   0.11044E+000
    8926   -0.80584E+001  -0.45055E+002   0.90030E-001  -0.48444E+002   0.36988E-001   0.21074E+000
    8927   -0.27155E+002  -0.14381E+002   0.16897E-001  -0.42820E+002  -0.13754E+000   0.11474E+000
    8928   -0.18316E+002  -0.24120E+002   0.11499E+000  -0.40416E+002  -0.19050E+000   0.73260E-001
    8929   -0.33495E+002   0.14793E+001  -0.35161E+000  -0.38339E+002  -0.87642E-001   0.13838E+000
    8930   -0.37495E+002   0.18234E+002  -0.46383E+000  -0.26638E+002  -0.58346E-001   0.75327E-001
    8931   -0.34770E+002   0.29430E+002  -0.29213E+000  -0.11773E+002  -0.44810E-001  -0.11440E-002
    8932   -0.23715E+002   0.33798E+002  -0.12233E+000   0.40540E+000  -0.41589E-001  -0.44147E-001
    8933   -0.75969E+001   0.33769E+002  -0.60871E-001   0.70461E+001  -0.70628E-001  -0.12549E+000
    8934    0.58696E+001   0.32104E+002  -0.27280E-001   0.85133E+001  -0.72481E-001  -0.20234E+000
    8935    0.12419E+002   0.30362E+002   0.20306E-001   0.72280E+001  -0.39003E-001  -0.20381E+000
    8936    0.13136E+002   0.28839E+002   0.28751E-001   0.53577E+001  -0.13612E-001  -0.12824E+000
    8937    0.10839E+002   0.27460E+002   0.27862E-002   0.39274E+001  -0.13193E-001  -0.67616E-001
    8938    0.77626E+001   0.26155E+002  -0.31012E-001   0.29021E+001  -0.12602E-001  -0.45864E-001
    8939    0.45635E+001   0.25164E+002  -0.19928E-001   0.27416E+001   0.11071E-001  -0.69479E-001
    8940    0.30464E+001   0.23698E+002  -0.66348E-001   0.33575E+001   0.36942E-001  -0.52657E-001
    8941    0.39012E+001   0.22892E+002   0.52871E-001   0.38205E+001   0.39590E-001  -0.47950E-001
    8942    0.48018E+001   0.23121E+002  -0.19858E-001   0.49156E+001   0.60252E-001  -0.36897E-001
    8943    0.60225E+001   0.23836E+002  -0.48746E-001   0.64234E+001   0.79026E-001  -0.96085E-003
    8944    0.77795E+001   0.23995E+002  -0.98429E-001   0.80386E+001   0.28543E-001   0.56168E-001
    8945    0.10006E+002   0.22972E+002  -0.96772E-001   0.91304E+001  -0.38233E-001   0.91417E-001
    8946    0.11815E+002   0.20916E+002  -0.74612E-001   0.91233E+001  -0.89525E-001   0.84653E-001
    8947    0.12777E+002   0.18275E+002  -0.54615E-001   0.80302E+001  -0.10803E+000   0.49708E-001
    8948    0.12763E+002   0.15457E+002  -0.34003E-001   0.60425E+001  -0.97867E-001   0.44249E-002
    8949    0.11721E+002   0.12902E+002  -0.10248E-001   0.34197E+001  -0.67469E-001  -0.37774E-001
    8950    0.96897E+001   0.11117E+002   0.12306E-001   0.55849E+000  -0.28496E-001  -0.67643E-001
    8951    0.70446E+001   0.10700E+002   0.17854E-001  -0.18725E+001   0.67217E-002  -0.81295E-001
    8952    0.44797E+001   0.11907E+002   0.75916E-003  -0.31347E+001   0.33378E-001  -0.80603E-001
    8953    0.27233E+001   0.14606E+002  -0.43089E-001  -0.27218E+001   0.60116E-001  -0.60668E-001
    8954    0.31144E+001   0.18787E+002   0.29764E-001  -0.28706E+000   0.76961E-001  -0.28603E-001
    8955    0.44535E+001   0.22532E+002   0.20323E-001   0.20395E+001   0.75421E-001  -0.14128E-001
    8956    0.77670E+001   0.27043E+002  -0.18676E-001   0.52990E+001   0.70167E-001   0.26771E-001
    8957    0.11941E+002   0.31376E+002  -0.87453E-001   0.90631E+001   0.51204E-001   0.99043E-001
    8958    0.15813E+002   0.34150E+002  -0.13595E+000   0.12609E+002   0.29015E-001   0.17371E+000
    8959    0.18194E+002   0.34562E+002  -0.16148E+000   0.14706E+002   0.22468E-001   0.22162E+000
    8960    0.16997E+002   0.33249E+002  -0.12572E+000   0.14787E+002   0.21980E-001   0.21740E+000
    8961    0.10799E+002   0.31125E+002  -0.65375E-001   0.13814E+002   0.21184E-001   0.15679E+000
    8962    0.11391E+000   0.28588E+002  -0.25530E-001   0.13300E+002   0.23273E-001   0.44968E-001
    8963   -0.11709E+002   0.25531E+002  -0.48871E-002   0.14316E+002   0.47759E-001  -0.65006E-001
    8964   -0.19038E+002   0.21802E+002   0.14911E-001   0.16552E+002   0.71340E-001  -0.83429E-001
    8965   -0.19650E+002   0.17524E+002   0.24852E-001   0.19061E+002   0.45245E-001  -0.15841E-002
    8966   -0.13185E+002   0.12896E+002  -0.63242E-001   0.20521E+002  -0.37961E-001   0.13065E+000
    8967   -0.30162E+001   0.86499E+001  -0.19188E+000   0.19124E+002  -0.14502E+000   0.17033E+000
    8968    0.51422E+001   0.64217E+001  -0.59286E-001   0.16326E+002  -0.18310E+000   0.10366E+000
    8969    0.99413E+001   0.42383E+001  -0.18745E+000   0.16671E+002  -0.23433E+000   0.19195E-001
    8970    0.15186E+002   0.23719E+001  -0.24570E+000   0.17339E+002  -0.21078E+000  -0.13081E+000
    8971    0.20359E+002  -0.71350E+000  -0.28154E+000   0.17287E+002  -0.74385E-001  -0.27548E+000
    8972    0.24688E+002  -0.54232E+001  -0.25307E+000   0.15832E+002   0.97880E-001  -0.33836E+000
    8973    0.27396E+002  -0.11287E+002  -0.20840E+000   0.12642E+002   0.23564E+000  -0.31172E+000
    8974    0.28274E+002  -0.17652E+002  -0.15632E+000   0.78971E+001   0.31340E+000  -0.23466E+000
    8975    0.27362E+002  -0.24225E+002  -0.10472E+000   0.17246E+001   0.33507E+000  -0.13912E+000
    8976    0.24396E+002  -0.30638E+002  -0.39296E-001  -0.59092E+001   0.31323E+000  -0.43944E-001
    8977    0.19024E+002  -0.36195E+002   0.42083E-001  -0.14852E+002   0.25478E+000   0.36445E-001
    8978    0.11117E+002  -0.39800E+002   0.10802E+000  -0.24419E+002   0.16982E+000   0.10130E+000
    8979    0.84904E+000  -0.40246E+002   0.12010E+000  -0.33450E+002   0.47514E-001   0.14640E+000
    8980   -0.10982E+002  -0.35607E+002   0.69962E-002  -0.39938E+002  -0.10290E+000   0.13074E+000
    8981   -0.24482E+002  -0.77681E+001  -0.15405E-001  -0.33491E+002  -0.11282E+000   0.80862E-002
    8982   -0.17530E+002  -0.17162E+002   0.46933E-001  -0.32846E+002  -0.19157E+000  -0.64092E-002
    8983   -0.25800E+002   0.60873E+001  -0.26165E+000  -0.27733E+002  -0.46620E-002   0.33072E-001
    8984   -0.25056E+002   0.18893E+002  -0.36734E+000  -0.18029E+002   0.43046E-001   0.47129E-001
    8985   -0.22092E+002   0.26744E+002  -0.17641E+000  -0.75313E+001   0.43193E-001   0.80648E-001
    8986   -0.14865E+002   0.29277E+002  -0.22522E-001   0.73094E+000  -0.45282E-002   0.81892E-001
    8987   -0.40446E+001   0.28733E+002   0.37514E-001   0.51037E+001  -0.55557E-001   0.10556E-001
    8988    0.51649E+001   0.27237E+002   0.49048E-001   0.58387E+001  -0.71066E-001  -0.77586E-001
    8989    0.10098E+002   0.25882E+002   0.71488E-001   0.46280E+001  -0.51714E-001  -0.11851E+000
    8990    0.10748E+002   0.24926E+002   0.66701E-001   0.30181E+001  -0.24615E-001  -0.10555E+000
    8991    0.88029E+001   0.24165E+002   0.31224E-001   0.18233E+001  -0.94241E-002  -0.74353E-001
    8992    0.59964E+001   0.23652E+002   0.36552E-001   0.13965E+001   0.31309E-002  -0.70491E-001
    8993    0.37238E+001   0.22731E+002   0.21762E-001   0.18906E+001   0.17260E-001  -0.51683E-001
    8994    0.35987E+001   0.21633E+002   0.36819E-001   0.22082E+001   0.80622E-002  -0.47280E-001
    8995    0.40060E+001   0.21147E+002   0.30716E-001   0.24967E+001   0.18075E-001  -0.34254E-001
    8996    0.46653E+001   0.21514E+002   0.15542E-001   0.33051E+001   0.39913E-001  -0.27100E-001
    8997    0.56503E+001   0.21973E+002  -0.13826E-003   0.44917E+001   0.51457E-001  -0.10475E-001
    8998    0.68976E+001   0.22320E+002  -0.16912E-001   0.56229E+001   0.53559E-001   0.22892E-001
    8999    0.82799E+001   0.22221E+002  -0.45557E-001   0.66664E+001   0.85690E-002   0.54257E-001
    9000    0.97556E+001   0.21400E+002  -0.51400E-001   0.72597E+001  -0.42378E-001   0.63112E-001
    9001    0.10900E+002   0.19954E+002  -0.42975E-001   0.71512E+001  -0.79049E-001   0.47115E-001
    9002    0.11503E+002   0.17992E+002  -0.30639E-001   0.62878E+001  -0.92142E-001   0.15762E-001
    9003    0.11323E+002   0.15740E+002  -0.13025E-001   0.46305E+001  -0.79018E-001  -0.21561E-001
    9004    0.10125E+002   0.13643E+002   0.10375E-001   0.23027E+001  -0.41801E-001  -0.53318E-001
    9005    0.79763E+001   0.12522E+002   0.20982E-001  -0.10417E+000   0.61890E-002  -0.66825E-001
    9006    0.55211E+001   0.13047E+002   0.46372E-002  -0.16074E+001   0.46275E-001  -0.57512E-001
    9007    0.37935E+001   0.15257E+002  -0.38979E-001  -0.13649E+001   0.70852E-001  -0.26655E-001
    9008    0.41131E+001   0.18983E+002   0.13559E-001   0.10371E+001   0.68140E-001   0.24746E-002
    9009    0.53419E+001   0.22505E+002  -0.27200E-001   0.37700E+001   0.49522E-001   0.19861E-001
    9010    0.87745E+001   0.26361E+002  -0.46155E-001   0.75491E+001   0.22086E-001   0.48838E-001
    9011    0.13641E+002   0.29008E+002  -0.69274E-001   0.11213E+002  -0.12090E-001   0.93690E-001
    9012    0.17447E+002   0.29543E+002  -0.67873E-001   0.13346E+002  -0.29635E-001   0.12199E+000
    9013    0.18408E+002   0.28263E+002  -0.49732E-001   0.13458E+002  -0.23402E-001   0.12197E+000
    9014    0.15416E+002   0.26174E+002  -0.25508E-001   0.12092E+002  -0.44397E-002   0.97210E-001
    9015    0.86374E+001   0.24096E+002   0.12547E-001   0.10442E+002   0.11802E-001   0.45654E-001
    9016   -0.10599E+001   0.22183E+002   0.40742E-001   0.96405E+001   0.29570E-001  -0.25583E-001
    9017   -0.11134E+002   0.20123E+002   0.49869E-001   0.10513E+002   0.53426E-001  -0.75597E-001
    9018   -0.16929E+002   0.17538E+002   0.64571E-001   0.12838E+002   0.62307E-001  -0.47501E-001
    9019   -0.15995E+002   0.14098E+002   0.72098E-001   0.15467E+002   0.32275E-001   0.65120E-001
    9020   -0.87421E+001   0.10078E+002   0.34710E-001   0.16137E+002  -0.45273E-001   0.15649E+000
    9021   -0.86259E+000   0.69118E+001   0.31412E-001   0.14010E+002  -0.96191E-001   0.14527E+000
    9022    0.42615E+001   0.55518E+001   0.45545E-003   0.11612E+002  -0.12116E+000   0.45405E-001
    9023    0.75092E+001   0.38683E+001  -0.35090E-001   0.12107E+002  -0.15803E+000  -0.17760E-001
    9024    0.11632E+002   0.23971E+001  -0.60901E-001   0.12782E+002  -0.14644E+000  -0.10438E+000
    9025    0.15379E+002   0.37115E+000  -0.94499E-001   0.12864E+002  -0.77500E-001  -0.19664E+000
    9026    0.18689E+002  -0.25753E+001  -0.12215E+000   0.12236E+002   0.53559E-001  -0.25034E+000
    9027    0.21177E+002  -0.64019E+001  -0.11626E+000   0.10573E+002   0.17990E+000  -0.24325E+000
    9028    0.22565E+002  -0.10930E+002  -0.96812E-001   0.77669E+001   0.26755E+000  -0.19055E+000
    9029    0.22685E+002  -0.16109E+002  -0.68146E-001   0.36481E+001   0.30918E+000  -0.11293E+000
    9030    0.21115E+002  -0.21869E+002  -0.28993E-001  -0.21299E+001   0.30071E+000  -0.24623E-001
    9031    0.17087E+002  -0.27669E+002   0.31359E-001  -0.98146E+001   0.23957E+000   0.57988E-001
    9032    0.10018E+002  -0.32070E+002   0.85469E-001  -0.18860E+002   0.12889E+000   0.11308E+000
    9033    0.15165E+000  -0.33129E+002   0.97264E-001  -0.27657E+002  -0.14157E-001   0.12585E+000
    9034   -0.11127E+002  -0.28673E+002  -0.24581E-001  -0.33590E+002  -0.15069E+000   0.63629E-001
    9035   -0.21810E+002  -0.34049E+001  -0.33861E-001  -0.26865E+002  -0.80499E-001  -0.45757E-001
    9036   -0.16164E+002  -0.12173E+002   0.31414E-001  -0.27192E+002  -0.17512E+000  -0.40928E-001
    9037   -0.21026E+002   0.86045E+001  -0.20497E+000  -0.20869E+002   0.36517E-001   0.99992E-002
    9038   -0.17683E+002   0.18592E+002  -0.24675E+000  -0.12698E+002   0.89829E-001   0.61280E-001
    9039   -0.14393E+002   0.24161E+002  -0.13505E+000  -0.52011E+001   0.62704E-001   0.12418E+000
    9040   -0.93321E+001   0.25836E+002  -0.22407E-002   0.44806E+000  -0.17772E-003   0.13124E+000
    9041   -0.19597E+001   0.25322E+002   0.43039E-001   0.34177E+001  -0.55088E-001   0.57957E-001
    9042    0.45738E+001   0.24217E+002   0.35597E-001   0.38975E+001  -0.71428E-001  -0.32140E-001
    9043    0.83650E+001   0.23302E+002   0.35243E-001   0.30063E+001  -0.54245E-001  -0.87329E-001
    9044    0.90456E+001   0.22668E+002   0.55292E-002   0.17661E+001  -0.27079E-001  -0.89663E-001
    9045    0.74895E+001   0.22367E+002  -0.73101E-002   0.92661E+000  -0.88995E-002  -0.70148E-001
    9046    0.51172E+001   0.21920E+002  -0.18270E-001   0.92288E+000   0.26778E-002  -0.42825E-001
    9047    0.39029E+001   0.21204E+002   0.91938E-003   0.12826E+001  -0.59246E-002  -0.32277E-001
    9048    0.38635E+001   0.20456E+002   0.21956E-002   0.15306E+001   0.48629E-002  -0.32267E-001
    9049    0.43431E+001   0.20071E+002   0.18887E-001   0.17554E+001   0.11931E-001  -0.29488E-001
    9050    0.47989E+001   0.20407E+002   0.18361E-003   0.23605E+001   0.27764E-001  -0.24075E-001
    9051    0.53953E+001   0.20967E+002  -0.22478E-002   0.33205E+001   0.36932E-001  -0.96752E-002
    9052    0.63344E+001   0.21238E+002  -0.82842E-002   0.42813E+001   0.34133E-001   0.87887E-002
    9053    0.74184E+001   0.21301E+002  -0.12576E-001   0.50976E+001   0.21472E-001   0.29722E-001
    9054    0.84727E+001   0.21023E+002  -0.23268E-001   0.57186E+001  -0.13352E-001   0.40627E-001
    9055    0.94738E+001   0.20301E+002  -0.26295E-001   0.59846E+001  -0.46012E-001   0.36026E-001
    9056    0.10223E+002   0.19102E+002  -0.23245E-001   0.57544E+001  -0.68545E-001   0.16797E-001
    9057    0.10507E+002   0.17434E+002  -0.14578E-001   0.48727E+001  -0.71900E-001  -0.12271E-001
    9058    0.99810E+001   0.15489E+002   0.36802E-002   0.32191E+001  -0.48208E-001  -0.42384E-001
    9059    0.84467E+001   0.14030E+002   0.16553E-001   0.11249E+001  -0.37479E-003  -0.56738E-001
    9060    0.63498E+001   0.14007E+002   0.25010E-002  -0.41624E+000   0.45814E-001  -0.44222E-001
    9061    0.48387E+001   0.15690E+002  -0.39947E-001  -0.32036E+000   0.68849E-001  -0.10793E-001
    9062    0.51830E+001   0.18815E+002   0.27825E-002   0.18857E+001   0.53372E-001   0.16147E-001
    9063    0.65475E+001   0.21923E+002  -0.42755E-001   0.47777E+001   0.24980E-001   0.32898E-001
    9064    0.99047E+001   0.24886E+002  -0.55968E-001   0.85169E+001  -0.11231E-001   0.41414E-001
    9065    0.14501E+002   0.26102E+002  -0.30071E-001   0.11554E+002  -0.37740E-001   0.57644E-001
    9066    0.17574E+002   0.25257E+002  -0.71160E-002   0.12454E+002  -0.39070E-001   0.65910E-001
    9067    0.17305E+002   0.23303E+002  -0.32036E-002   0.11414E+002  -0.19279E-001   0.62253E-001
    9068    0.13381E+002   0.21267E+002  -0.16445E-002   0.95179E+001   0.36916E-002   0.47057E-001
    9069    0.66278E+001   0.19634E+002   0.21703E-002   0.79027E+001   0.20179E-001   0.14691E-001
    9070   -0.19018E+001   0.18288E+002  -0.70095E-002   0.73603E+001   0.33933E-001  -0.30633E-001
    9071   -0.10296E+002   0.16801E+002  -0.15655E-001   0.83998E+001   0.49918E-001  -0.61006E-001
    9072   -0.14638E+002   0.14666E+002  -0.91945E-003   0.10738E+002   0.59467E-001  -0.26609E-001
    9073   -0.12651E+002   0.11531E+002   0.20378E-001   0.12824E+002   0.33818E-001   0.60362E-001
    9074   -0.60911E+001   0.82560E+001   0.26194E-001   0.12691E+002  -0.22853E-001   0.12619E+000
    9075   -0.24497E+000   0.57882E+001  -0.11236E-001   0.10596E+002  -0.74721E-001   0.93609E-001
    9076    0.34329E+001   0.46608E+001   0.61740E-002   0.86018E+001  -0.87321E-001   0.27634E-001
    9077    0.58582E+001   0.35671E+001  -0.41358E-001   0.91411E+001  -0.11303E+000  -0.20844E-001
    9078    0.90533E+001   0.25434E+001  -0.41076E-001   0.99274E+001  -0.96825E-001  -0.85026E-001
    9079    0.12156E+002   0.92970E+000  -0.46357E-001   0.10109E+002  -0.44128E-001  -0.14212E+000
    9080    0.14775E+002  -0.12192E+001  -0.56423E-001   0.96936E+001   0.37915E-001  -0.17984E+000
    9081    0.16827E+002  -0.39082E+001  -0.64285E-001   0.86491E+001   0.13391E+000  -0.18065E+000
    9082    0.18185E+002  -0.71180E+001  -0.59275E-001   0.68531E+001   0.21225E+000  -0.14712E+000
    9083    0.18710E+002  -0.11011E+002  -0.46782E-001   0.40626E+001   0.26321E+000  -0.88473E-001
    9084    0.17972E+002  -0.15738E+002  -0.21251E-001  -0.20758E+000   0.27524E+000  -0.12672E-001
    9085    0.15079E+002  -0.21121E+002   0.27154E-001  -0.65231E+001   0.23086E+000   0.66382E-001
    9086    0.90951E+001  -0.25800E+002   0.82311E-001  -0.14704E+002   0.11999E+000   0.11987E+000
    9087   -0.13284E-001  -0.27378E+002   0.97655E-001  -0.23079E+002  -0.30365E-001   0.11941E+000
    9088   -0.10562E+002  -0.23291E+002  -0.32561E-001  -0.28570E+002  -0.16355E+000   0.42427E-001
    9089   -0.19426E+002  -0.38398E+000  -0.56917E-001  -0.21978E+002  -0.58369E-001  -0.57055E-001
    9090   -0.14798E+002  -0.84500E+001   0.10105E-001  -0.22806E+002  -0.14699E+000  -0.48871E-001
    9091   -0.17637E+002   0.10031E+002  -0.17413E+000  -0.16239E+002   0.59248E-001   0.14097E-001
    9092   -0.13304E+002   0.18034E+002  -0.16530E+000  -0.93510E+001   0.96721E-001   0.79310E-001
